module,route,purpose,key_components,key_queries,key_mutations,evidence_paths
admin,/account,My Account (personal settings),AccountPage (client/src/pages/AccountPage.tsx),,,client/src/App.tsx | client/src/pages/AccountPage.tsx
admin,/calendar,Calendar,CalendarPage (client/src/pages/CalendarPage.tsx),appointmentRequests.getPendingCount; calendar.getEvents; calendarViews.getDefaultView; timeOffRequests.getTeamPendingCount,,client/src/App.tsx | client/src/pages/CalendarPage.tsx
admin,/dev/showcase,Dev-only component showcase,ComponentShowcase (client/src/pages/ComponentShowcase.tsx),,,client/src/App.tsx | client/src/pages/ComponentShowcase.tsx
admin,/feature-flags,Legacy redirect -> /settings/feature-flags,"RedirectWithSearch(""/settings/feature-flags"")",,,client/src/App.tsx
admin,/locations,Locations,LocationsPage (client/src/pages/LocationsPage.tsx),locations.getAll,locations.assignBatchToLocation; locations.create; locations.delete; locations.update,client/src/App.tsx | client/src/pages/LocationsPage.tsx
admin,/scheduling,Scheduling,SchedulingPage (client/src/pages/SchedulingPage.tsx),scheduling.listBookings,,client/src/App.tsx | client/src/pages/SchedulingPage.tsx
admin,/settings,System Settings,Settings (client/src/pages/Settings.tsx),settings.categories.list; settings.grades.list; settings.locations.list,settings.categories.create; settings.categories.delete; settings.categories.update; settings.grades.create; settings.grades.delete; settings.grades.update; settings.locations.create; settings.locations.delete; settings.locations.update; settings.seedDatabase; settings.subcategories.create; settings.subcategories.delete,client/src/App.tsx | client/src/pages/Settings.tsx
admin,/settings/display,Compatibility display settings path (should redirect to /settings; currently 404),NotFound fallback (client/src/pages/NotFound.tsx),,,client/src/App.tsx
admin,/settings/cogs,Cogs Settings Page,CogsSettingsPage (client/src/pages/CogsSettingsPage.tsx),,,client/src/App.tsx | client/src/pages/CogsSettingsPage.tsx
admin,/settings/feature-flags,Feature Flags,FeatureFlagsPage (client/src/pages/settings/FeatureFlagsPage.tsx),featureFlags.getAll; featureFlags.getAuditHistory; featureFlags.getRoleOverrides; rbacRoles.list; userManagement.listUsers,featureFlags.create; featureFlags.invalidateAllCaches; featureFlags.removeRoleOverride; featureFlags.removeUserOverride; featureFlags.seedDefaults; featureFlags.setRoleOverride; featureFlags.setUserOverride; featureFlags.toggleSystemEnabled; featureFlags.update,client/src/App.tsx | client/src/pages/settings/FeatureFlagsPage.tsx
admin,/settings/notifications,Notification Preferences Page,NotificationPreferencesPage (client/src/pages/settings/NotificationPreferences.tsx),notifications.getPreferences,notifications.updatePreferences,client/src/App.tsx | client/src/pages/settings/NotificationPreferences.tsx
admin,/system-settings,Legacy redirect -> /settings,"RedirectWithSearch(""/settings"")",,,client/src/App.tsx
admin,/time-clock,Time Clock,TimeClockPage (client/src/pages/TimeClockPage.tsx),hourTracking.getCurrentStatus; hourTracking.getTimesheet,hourTracking.clockIn; hourTracking.clockOut; hourTracking.endBreak; hourTracking.startBreak,client/src/App.tsx | client/src/pages/TimeClockPage.tsx
admin,/todo,Todo Lists Page,TodoListsPage (client/src/pages/TodoListsPage.tsx),todoLists.getMyLists,todoLists.delete,client/src/App.tsx | client/src/pages/TodoListsPage.tsx
admin,/todo-lists,Legacy redirect -> /todos,"RedirectWithSearch(""/todos"")",,,client/src/App.tsx
admin,/todos,Todo Lists,TodoListsPage (client/src/pages/TodoListsPage.tsx),todoLists.getMyLists,todoLists.delete,client/src/App.tsx | client/src/pages/TodoListsPage.tsx
admin,/todos/:listId,Todo List Detail Page,TodoListDetailPage (client/src/pages/TodoListDetailPage.tsx),todoLists.getById; todoTasks.getListStats; todoTasks.getListTasks,todoLists.delete; todoTasks.complete; todoTasks.delete; todoTasks.uncomplete,client/src/App.tsx | client/src/pages/TodoListDetailPage.tsx
admin,/users,Users,UsersPage (client/src/pages/UsersPage.tsx),,,client/src/App.tsx | client/src/pages/UsersPage.tsx
admin,/workflow-queue,Workflow Queue,WorkflowQueuePage (client/src/pages/WorkflowQueuePage.tsx),workflowQueue.getBatchesNotInQueue; workflowQueue.getQueues; workflowQueue.listStatuses,workflowQueue.addBatchesToQueue,client/src/App.tsx | client/src/pages/WorkflowQueuePage.tsx
finance,/accounting,AR/AP,AccountingDashboard (client/src/pages/accounting/AccountingDashboard.tsx),accounting.arApDashboard.getAPSummary; accounting.arApDashboard.getARSummary; accounting.arApDashboard.getOverdueBills; accounting.arApDashboard.getOverdueInvoices; accounting.bills.getAPAging; accounting.bills.list; accounting.expenses.getBreakdownByCategory; accounting.invoices.getARAging; accounting.invoices.list; accounting.payments.list,,client/src/App.tsx | client/src/pages/accounting/AccountingDashboard.tsx
finance,/accounting/bank-accounts,Bank Accounts,BankAccounts (client/src/pages/accounting/BankAccounts.tsx),accounting.bankAccounts.getTotalCashBalance; accounting.bankAccounts.list,,client/src/App.tsx | client/src/pages/accounting/BankAccounts.tsx
finance,/accounting/bank-transactions,Bank Transactions,BankTransactions (client/src/pages/accounting/BankTransactions.tsx),accounting.bankTransactions.list,,client/src/App.tsx | client/src/pages/accounting/BankTransactions.tsx
finance,/accounting/bills,Bills,Bills (client/src/pages/accounting/Bills.tsx),accounting.bills.getAPAging; accounting.bills.list,accounting.bills.updateStatus,client/src/App.tsx | client/src/pages/accounting/Bills.tsx
finance,/accounting/cash-locations,Cash Locations,CashLocations (client/src/pages/CashLocations.tsx),cashAudit.getLocationLedger; cashAudit.getShiftHistory; cashAudit.getShiftPayments; cashAudit.listLocations,cashAudit.createLocation; cashAudit.recordTransaction; cashAudit.resetShift; cashAudit.transferBetweenLocations; cashAudit.updateLocation,client/src/App.tsx | client/src/pages/CashLocations.tsx
finance,/accounting/chart-of-accounts,Chart Of Accounts,ChartOfAccounts (client/src/pages/accounting/ChartOfAccounts.tsx),accounting.accounts.list,accounting.accounts.create; accounting.accounts.update,client/src/App.tsx | client/src/pages/accounting/ChartOfAccounts.tsx
finance,/accounting/dashboard,Accounting Dashboard,AccountingDashboard (client/src/pages/accounting/AccountingDashboard.tsx),accounting.arApDashboard.getAPSummary; accounting.arApDashboard.getARSummary; accounting.arApDashboard.getOverdueBills; accounting.arApDashboard.getOverdueInvoices; accounting.bills.getAPAging; accounting.bills.list; accounting.expenses.getBreakdownByCategory; accounting.invoices.getARAging; accounting.invoices.list; accounting.payments.list,,client/src/App.tsx | client/src/pages/accounting/AccountingDashboard.tsx
finance,/accounting/expenses,Expenses,Expenses (client/src/pages/accounting/Expenses.tsx),accounting.expenseCategories.list; accounting.expenses.getBreakdownByCategory; accounting.expenses.getPendingReimbursements; accounting.expenses.list,,client/src/App.tsx | client/src/pages/accounting/Expenses.tsx
finance,/accounting/fiscal-periods,Fiscal Periods,FiscalPeriods (client/src/pages/accounting/FiscalPeriods.tsx),accounting.fiscalPeriods.getCurrent; accounting.fiscalPeriods.list,accounting.fiscalPeriods.close; accounting.fiscalPeriods.create; accounting.fiscalPeriods.lock; accounting.fiscalPeriods.reopen,client/src/App.tsx | client/src/pages/accounting/FiscalPeriods.tsx
finance,/accounting/general-ledger,General Ledger,GeneralLedger (client/src/pages/accounting/GeneralLedger.tsx),accounting.ledger.getTrialBalance; accounting.ledger.list,accounting.ledger.postJournalEntry,client/src/App.tsx | client/src/pages/accounting/GeneralLedger.tsx
finance,/accounting/invoices,Invoices management surface (operational create should be order-driven),InvoicesWorkSurface (client/src/components/work-surface/InvoicesWorkSurface.tsx),accounting.invoices.getARAging; accounting.invoices.list; clients.list,accounting.invoices.updateStatus; invoices.downloadPdf; accounting.payments.create (current UI wiring, canonical target: payments.recordPayment),client/src/App.tsx | client/src/components/work-surface/InvoicesWorkSurface.tsx | server/routers/payments.ts
finance,/accounting/payments,Payments,Payments (client/src/pages/accounting/Payments.tsx),accounting.payments.list,,client/src/App.tsx | client/src/pages/accounting/Payments.tsx
finance,/analytics,Reports,AnalyticsPage (client/src/pages/AnalyticsPage.tsx),analytics.getExtendedSummary; analytics.getRevenueTrends; analytics.getTopClients,analytics.exportData,client/src/App.tsx | client/src/pages/AnalyticsPage.tsx
finance,/ar-ap,Legacy redirect -> /accounting,"RedirectWithSearch(""/accounting"")",,,client/src/App.tsx
finance,/client-ledger,Client Ledger Work Surface,ClientLedgerWorkSurface (client/src/components/work-surface/ClientLedgerWorkSurface.tsx),clientLedger.exportLedger; clientLedger.getLedger; clientLedger.getTransactionTypes; clients.list,clientLedger.addLedgerAdjustment,client/src/App.tsx | client/src/components/work-surface/ClientLedgerWorkSurface.tsx
finance,/credit-settings,Credit Settings,CreditSettingsPage (client/src/pages/CreditSettingsPage.tsx),credit.getSettings; credit.getVisibilitySettings,credit.updateSettings; credit.updateVisibilitySettings,client/src/App.tsx | client/src/pages/CreditSettingsPage.tsx
finance,/credits,Credits,CreditsPage (client/src/pages/CreditsPage.tsx),credits.getSummary; credits.list,credits.applyCredit; credits.issue; credits.void,client/src/App.tsx | client/src/pages/CreditsPage.tsx
finance,/invoices,Legacy redirect -> /accounting/invoices,"RedirectWithSearch(""/accounting/invoices"")",,,client/src/App.tsx
finance,/pricing-rules,Legacy redirect -> /pricing/rules,"RedirectWithSearch(""/pricing/rules"")",,,client/src/App.tsx
finance,/pricing/profiles,Pricing Profiles Page,PricingProfilesPage (client/src/pages/PricingProfilesPage.tsx),pricing.listProfiles; pricing.listRules,pricing.createProfile; pricing.deleteProfile; pricing.updateProfile,client/src/App.tsx | client/src/pages/PricingProfilesPage.tsx
finance,/pricing/rules,Pricing Rules,PricingRulesPage (client/src/pages/PricingRulesPage.tsx),pricing.listRules,pricing.createRule; pricing.deleteRule; pricing.updateRule,client/src/App.tsx | client/src/pages/PricingRulesPage.tsx
finance,/reports,Legacy redirect -> /analytics,"RedirectWithSearch(""/analytics"")",,,client/src/App.tsx
finance,/reports/shrinkage,Shrinkage Report Page,ShrinkageReportPage (client/src/pages/ShrinkageReportPage.tsx),,,client/src/App.tsx | client/src/pages/ShrinkageReportPage.tsx
inventory,/direct-intake,Direct Intake,DirectIntakeWorkSurface (client/src/components/work-surface/DirectIntakeWorkSurface.tsx),locations.getAll; productCatalogue.list; vendors.getAll,inventory.intake,client/src/App.tsx | client/src/components/work-surface/DirectIntakeWorkSurface.tsx
inventory,/intake-receipts,Intake Receipts,IntakeReceipts (client/src/pages/IntakeReceipts.tsx),clients.list; intakeReceipts.getReceipt; intakeReceipts.listReceipts,intakeReceipts.createReceipt; intakeReceipts.finalizeReceipt; intakeReceipts.resolveDiscrepancy; intakeReceipts.verifyAsStacker,client/src/App.tsx | client/src/pages/IntakeReceipts.tsx
inventory,/inventory,Inventory,InventoryWorkSurface (client/src/components/work-surface/InventoryWorkSurface.tsx),inventory.list,inventory.updateStatus,client/src/App.tsx | client/src/components/work-surface/InventoryWorkSurface.tsx
inventory,/inventory/:id,Inventory Work Surface,InventoryWorkSurface (client/src/components/work-surface/InventoryWorkSurface.tsx),inventory.list,inventory.updateStatus,client/src/App.tsx | client/src/components/work-surface/InventoryWorkSurface.tsx
inventory,/photography,Photography,PhotographyPage (client/src/pages/PhotographyPage.tsx),photography.getQueue,inventory.uploadMedia; photography.markComplete,client/src/App.tsx | client/src/pages/PhotographyPage.tsx
inventory,/pick-pack,Pick & Pack,PickPackWorkSurface (client/src/components/work-surface/PickPackWorkSurface.tsx),pickPack.getOrderDetails; pickPack.getPickList; pickPack.getStats,pickPack.markAllPacked; pickPack.markOrderReady; pickPack.packItems,client/src/App.tsx | client/src/components/work-surface/PickPackWorkSurface.tsx
inventory,/products,Products,ProductsPage (client/src/pages/ProductsPage.tsx),,,client/src/App.tsx | client/src/pages/ProductsPage.tsx
inventory,/purchase-orders,Purchase Orders,PurchaseOrdersWorkSurface (client/src/components/work-surface/PurchaseOrdersWorkSurface.tsx),clients.list; organizationSettings.getDisplaySettings; productCatalogue.list; purchaseOrders.getAll; purchaseOrders.products,purchaseOrders.create; purchaseOrders.delete; purchaseOrders.updateStatus,client/src/App.tsx | client/src/components/work-surface/PurchaseOrdersWorkSurface.tsx
inventory,/samples,Samples,SampleManagement (client/src/pages/SampleManagement.tsx),clients.list; samples.getAll; samples.productOptions,samples.approveReturn; samples.cancelRequest; samples.completeReturn; samples.confirmVendorReturn; samples.createRequest; samples.requestReturn; samples.requestVendorReturn; samples.shipToVendor; samples.updateLocation,client/src/App.tsx | client/src/pages/SampleManagement.tsx
inventory,/spreadsheet-view,Spreadsheet View,DirectIntakeWorkSurface (client/src/components/work-surface/DirectIntakeWorkSurface.tsx),locations.getAll; productCatalogue.list; vendors.getAll,inventory.intake,client/src/App.tsx | client/src/components/work-surface/DirectIntakeWorkSurface.tsx
inventory,/vendor-supply,Vendor Supply,VendorSupplyPage (client/src/pages/VendorSupplyPage.tsx),clients.list; vendorSupply.getAllWithMatches,vendorSupply.create,client/src/App.tsx | client/src/pages/VendorSupplyPage.tsx
inventory,/vendors,Vendors,VendorsWorkSurface (client/src/components/work-surface/VendorsWorkSurface.tsx),clients.count; clients.list,,client/src/App.tsx | client/src/pages/VendorsPage.tsx | client/src/components/work-surface/VendorsWorkSurface.tsx
inventory,/vendors/:id,Vendor Redirect,VendorRedirect (client/src/components/VendorRedirect.tsx),vendors.getById,,client/src/App.tsx | client/src/components/VendorRedirect.tsx
public,/404,Not Found page,NotFound (client/src/pages/NotFound.tsx),,,client/src/App.tsx | client/src/pages/NotFound.tsx
public,/admin-setup,Admin setup (create/seed initial admin),AdminSetupPage (client/src/pages/AdminSetupPage.tsx),,adminSetup.promoteAllToAdmin,client/src/App.tsx | client/src/pages/AdminSetupPage.tsx
public,/intake/verify/:token,Public intake receipt farmer verification,FarmerVerification (client/src/pages/FarmerVerification.tsx),intakeReceipts.getReceiptByToken,intakeReceipts.verifyAsFarmer,client/src/App.tsx | client/src/pages/FarmerVerification.tsx
public,/login,Login,Login (client/src/pages/Login.tsx),,,client/src/App.tsx | client/src/pages/Login.tsx
public,/shared/sales-sheet/:token,Public shared sales sheet,SharedSalesSheetPage (client/src/pages/SharedSalesSheetPage.tsx),salesSheets.getByToken,,client/src/App.tsx | client/src/pages/SharedSalesSheetPage.tsx
public,/vip-portal,VIP portal,VIPDashboard (client/src/pages/vip-portal/VIPDashboard.tsx),vipPortal.config.get; vipPortal.dashboard.getKPIs,,client/src/App.tsx | client/src/pages/vip-portal/VIPDashboard.tsx
public,/vip-portal/auth/impersonate,VIP portal,ImpersonatePage (client/src/pages/vip-portal/auth/ImpersonatePage.tsx),,vipPortalAdmin.audit.exchangeToken,client/src/App.tsx | client/src/pages/vip-portal/auth/ImpersonatePage.tsx
public,/vip-portal/dashboard,VIP portal,VIPDashboard (client/src/pages/vip-portal/VIPDashboard.tsx),vipPortal.config.get; vipPortal.dashboard.getKPIs,,client/src/App.tsx | client/src/pages/vip-portal/VIPDashboard.tsx
public,/vip-portal/login,VIP portal,VIPLogin (client/src/pages/vip-portal/VIPLogin.tsx),,vipPortal.auth.login,client/src/App.tsx | client/src/pages/vip-portal/VIPLogin.tsx
public,/vip-portal/session-ended,VIP portal,SessionEndedPage (client/src/pages/vip-portal/SessionEndedPage.tsx),,,client/src/App.tsx | client/src/pages/vip-portal/SessionEndedPage.tsx
sales,/,Dashboard,DashboardV3 (client/src/pages/DashboardV3.tsx),,,client/src/App.tsx | client/src/pages/DashboardV3.tsx
sales,/alerts,Alerts Page,AlertsPage (client/src/pages/AlertsPage.tsx),,,client/src/App.tsx | client/src/pages/AlertsPage.tsx
sales,/client-needs,Legacy redirect -> /needs,"RedirectWithSearch(""/needs"")",,,client/src/App.tsx
sales,/clients,Clients,ClientsWorkSurface (client/src/components/work-surface/ClientsWorkSurface.tsx),clients.count; clients.list,clients.archive; clients.update,client/src/App.tsx | client/src/components/work-surface/ClientsWorkSurface.tsx
sales,/clients/:clientId/ledger,Client Ledger Work Surface,ClientLedgerWorkSurface (client/src/components/work-surface/ClientLedgerWorkSurface.tsx),clientLedger.exportLedger; clientLedger.getLedger; clientLedger.getTransactionTypes; clients.list,clientLedger.addLedgerAdjustment,client/src/App.tsx | client/src/components/work-surface/ClientLedgerWorkSurface.tsx
sales,/clients/:clientId/vip-portal-config,VIPPortal Config Page,VIPPortalConfigPage (client/src/pages/VIPPortalConfigPage.tsx),clients.getById; vipPortalAdmin.config.get,vipPortalAdmin.config.applyTemplate; vipPortalAdmin.config.update,client/src/App.tsx | client/src/pages/VIPPortalConfigPage.tsx
sales,/clients/:id,Client Profile Page,ClientProfilePage (client/src/pages/ClientProfilePage.tsx),clients.activity.list; clients.getById; clients.notes.getNoteId; clients.transactions.list,clients.transactions.create; clients.transactions.recordPayment; clients.update,client/src/App.tsx | client/src/pages/ClientProfilePage.tsx
sales,/dashboard,Dashboard V3,DashboardV3 (client/src/pages/DashboardV3.tsx),,,client/src/App.tsx | client/src/pages/DashboardV3.tsx
sales,/help,Help,Help (client/src/pages/Help.tsx),,,client/src/App.tsx | client/src/pages/Help.tsx
sales,/inbox,Inbox,InboxPage (client/src/pages/InboxPage.tsx),,,client/src/App.tsx | client/src/pages/InboxPage.tsx
sales,/interest-list,Interest List,InterestListPage (client/src/pages/InterestListPage.tsx),clientNeeds.getAllWithMatches,clientNeeds.delete,client/src/App.tsx | client/src/pages/InterestListPage.tsx
sales,/leaderboard,Leaderboard,LeaderboardPage (client/src/pages/LeaderboardPage.tsx),leaderboard.list,,client/src/App.tsx | client/src/pages/LeaderboardPage.tsx
sales,/live-shopping,Live Shopping,LiveShoppingPage (client/src/pages/LiveShoppingPage.tsx),clients.list; liveShopping.listSessions,liveShopping.createSession,client/src/App.tsx | client/src/pages/LiveShoppingPage.tsx
sales,/matchmaking,Matchmaking,MatchmakingServicePage (client/src/pages/MatchmakingServicePage.tsx),clientNeeds.getAllWithMatches; matching.findMatchesForVendorSupply; matching.getAllActiveNeedsWithMatches; vendorSupply.getAllWithMatches,vendorSupply.reserve,client/src/App.tsx | client/src/pages/MatchmakingServicePage.tsx
sales,/needs,Client Needs,NeedsManagementPage (client/src/pages/NeedsManagementPage.tsx),clientNeeds.getAllWithMatches; clientNeeds.getSmartOpportunities,,client/src/App.tsx | client/src/pages/NeedsManagementPage.tsx
sales,/notifications,Notifications Page,NotificationsPage (client/src/pages/NotificationsPage.tsx),notifications.list,notifications.delete; notifications.markAllRead; notifications.markRead,client/src/App.tsx | client/src/pages/NotificationsPage.tsx
sales,/orders,Orders list/manage surface (legacy confirm path still active),OrdersWorkSurface (client/src/components/work-surface/OrdersWorkSurface.tsx),clients.list; orders.getAll; orders.getOrderWithLineItems; orders.getVendorReturnOptions,orders.confirmDraftOrder; orders.delete; orders.markAsReturned; orders.processRestock; orders.processVendorReturn,client/src/App.tsx | client/src/components/work-surface/OrdersWorkSurface.tsx | server/routers/orders.ts
sales,/orders/create,Order Creator Page (canonical order creation path),OrderCreatorPage (client/src/pages/OrderCreatorPage.tsx),clients.getById; clients.list; salesSheets.getInventory,credit.checkOrderCredit; orders.createDraftEnhanced; orders.finalizeDraft,client/src/App.tsx | client/src/pages/OrderCreatorPage.tsx | server/routers/orders.ts
sales,/orders/new,Order Creator Page,OrderCreatorPage (client/src/pages/OrderCreatorPage.tsx),clients.getById; clients.list; salesSheets.getInventory,credit.checkOrderCredit; orders.createDraftEnhanced; orders.finalizeDraft,client/src/App.tsx | client/src/pages/OrderCreatorPage.tsx
sales,/quotes,Quotes,QuotesWorkSurface (client/src/components/work-surface/QuotesWorkSurface.tsx),clients.list; orders.getAll,orders.convertQuoteToSale; quotes.send,client/src/App.tsx | client/src/components/work-surface/QuotesWorkSurface.tsx
sales,/returns,Returns,ReturnsPage (client/src/pages/ReturnsPage.tsx),orders.getOrderWithLineItems; returns.getAll; returns.getStats,returns.create,client/src/App.tsx | client/src/pages/ReturnsPage.tsx
sales,/sales-portal,Unified Sales Portal Page,UnifiedSalesPortalPage (client/src/pages/UnifiedSalesPortalPage.tsx),unifiedSalesPortal.checkQuoteConversion; unifiedSalesPortal.getPipeline; unifiedSalesPortal.getStats,unifiedSalesPortal.convertQuoteToSale; unifiedSalesPortal.convertSalesSheetToQuote; unifiedSalesPortal.restore; unifiedSalesPortal.softDelete,client/src/App.tsx | client/src/pages/UnifiedSalesPortalPage.tsx
sales,/sales-sheets,Sales Sheets,SalesSheetCreatorPage (client/src/pages/SalesSheetCreatorPage.tsx),clients.list; salesSheets.getDrafts; salesSheets.getInventory; salesSheets.getViews,salesSheets.deleteDraft; salesSheets.saveDraft,client/src/App.tsx | client/src/pages/SalesSheetCreatorPage.tsx
sales,/search,Search Results Page,SearchResultsPage (client/src/pages/SearchResultsPage.tsx),search.global,,client/src/App.tsx | client/src/pages/SearchResultsPage.tsx
