Domain,Entity,Flow Name,tRPC,Permissions,Router File,Business Purpose (from code docs),Implementation Status,Client References
Inventory,samples,Approve Return,samples.approveReturn,samples:approve,server/routers/samples.ts,Approve a sample return,Client-wired,client/src/pages/SampleManagement.tsx
Inventory,samples,Complete Return,samples.completeReturn,samples:return,server/routers/samples.ts,Complete a sample return,Client-wired,client/src/pages/SampleManagement.tsx
Inventory,samples,Confirm Vendor Return,samples.confirmVendorReturn,samples:vendorReturn,server/routers/samples.ts,Confirm vendor received the sample,Client-wired,client/src/pages/SampleManagement.tsx
Inventory,samples,Request Return,samples.requestReturn,samples:return,server/routers/samples.ts,Request a sample return,Client-wired,client/src/pages/SampleManagement.tsx
Inventory,samples,Request Vendor Return,samples.requestVendorReturn,samples:vendorReturn,server/routers/samples.ts,Request a vendor return,Client-wired,client/src/pages/SampleManagement.tsx
Inventory,samples,Ship To Vendor,samples.shipToVendor,samples:vendorReturn,server/routers/samples.ts,Ship sample to vendor,Client-wired,client/src/pages/SampleManagement.tsx
Other,badDebt,Get Aging Report,badDebt.getAgingReport,accounting:manage,server/routers/badDebt.ts,Get bad debt aging report,API-only / Unreferenced in client,
Other,badDebt,Get By Client,badDebt.getByClient,accounting:manage,server/routers/badDebt.ts,Bad Debt Router API endpoints for bad debt write-off management,API-only / Unreferenced in client,
Other,badDebt,Get Client Total,badDebt.getClientTotal,accounting:manage,server/routers/badDebt.ts,Bad Debt Router API endpoints for bad debt write-off management,API-only / Unreferenced in client,
Other,badDebt,Reverse,badDebt.reverse,accounting:manage,server/routers/badDebt.ts,Bad Debt Router API endpoints for bad debt write-off management,API-only / Unreferenced in client,
Other,badDebt,Write Off,badDebt.writeOff,accounting:manage,server/routers/badDebt.ts,Bad Debt Router API endpoints for bad debt write-off management,API-only / Unreferenced in client,
Other,configuration,Apply Preset,configuration.applyPreset,settings:manage,server/routers/configuration.ts,/** Apply a configuration preset,API-only / Unreferenced in client,
Other,configuration,Get,configuration.get,settings:manage,server/routers/configuration.ts,/** Get current configuration,API-only / Unreferenced in client,
Other,configuration,Get Feature Flags,configuration.getFeatureFlags,settings:manage,server/routers/configuration.ts,/** Get feature flags,API-only / Unreferenced in client,
Other,configuration,Get History,configuration.getHistory,settings:manage,server/routers/configuration.ts,/** Get configuration change history,API-only / Unreferenced in client,
Other,configuration,Get Value,configuration.getValue,settings:manage,server/routers/configuration.ts,/** Get a specific configuration value,API-only / Unreferenced in client,
Other,configuration,Reset,configuration.reset,settings:manage,server/routers/configuration.ts,/** Reset configuration to defaults,API-only / Unreferenced in client,
Other,configuration,Set Value,configuration.setValue,settings:manage,server/routers/configuration.ts,/** Set a configuration value,API-only / Unreferenced in client,
Other,configuration,Validate,configuration.validate,settings:manage,server/routers/configuration.ts,/** Validate configuration,API-only / Unreferenced in client,
Other,inbox,Archive,inbox.archive,todos:read,server/routers/inbox.ts,Archive an item,Client-wired,client/src/components/inbox/InboxItem.tsx
Other,inbox,Auto Archive Old,inbox.autoArchiveOld,todos:read,server/routers/inbox.ts,Auto-archive old completed items,API-only / Unreferenced in client,
Other,inbox,Bulk Mark As Completed,inbox.bulkMarkAsCompleted,todos:read,server/routers/inbox.ts,Bulk mark items as completed,API-only / Unreferenced in client,
Other,inbox,Bulk Mark As Seen,inbox.bulkMarkAsSeen,todos:read,server/routers/inbox.ts,Bulk mark items as seen,Client-wired,client/src/components/inbox/InboxPanel.tsx
Other,inbox,Delete,inbox.delete,todos:read,server/routers/inbox.ts,Delete an inbox item,Client-wired,client/src/components/inbox/InboxItem.tsx
Other,inbox,Get By Id,inbox.getById,todos:read,server/routers/inbox.ts,Get a specific inbox item,API-only / Unreferenced in client,
Other,inbox,Get By Status,inbox.getByStatus,todos:read,server/routers/inbox.ts,Inbox Router API endpoints for unified inbox management PERF-003: Added pagination support,API-only / Unreferenced in client,
Other,inbox,Get My Items,inbox.getMyItems,todos:read,server/routers/inbox.ts,Inbox Router API endpoints for unified inbox management PERF-003: Added pagination support,Client-wired,client/src/components/inbox/InboxPanel.tsx; client/src/components/inbox/InboxWidget.tsx
Other,inbox,Get Stats,inbox.getStats,todos:read,server/routers/inbox.ts,Get inbox statistics,Client-wired,client/src/components/inbox/InboxPanel.tsx
Other,inbox,Get Unread,inbox.getUnread,todos:read,server/routers/inbox.ts,Inbox Router API endpoints for unified inbox management PERF-003: Added pagination support,Client-wired,client/src/components/inbox/InboxPanel.tsx
Other,inbox,Mark As Completed,inbox.markAsCompleted,todos:read,server/routers/inbox.ts,Mark item as completed,Client-wired,client/src/components/inbox/InboxItem.tsx
Other,inbox,Mark As Seen,inbox.markAsSeen,todos:read,server/routers/inbox.ts,Mark item as seen,Client-wired,client/src/components/inbox/InboxItem.tsx; client/src/components/inbox/InboxWidget.tsx
Other,inbox,Mark As Unread,inbox.markAsUnread,todos:read,server/routers/inbox.ts,Mark item as unread,API-only / Unreferenced in client,
Other,inbox,Unarchive,inbox.unarchive,todos:read,server/routers/inbox.ts,Unarchive an item,API-only / Unreferenced in client,
Other,pricing,Apply Profile To Client,pricing.applyProfileToClient,pricing:read,server/routers/pricing.ts,,Client-wired,client/src/components/pricing/PricingConfigTab.tsx
Other,pricing,Create Profile,pricing.createProfile,pricing:create,server/routers/pricing.ts,,Client-wired,client/src/pages/PricingProfilesPage.tsx
Other,pricing,Create Rule,pricing.createRule,pricing:create,server/routers/pricing.ts,Pricing Router QUAL-002: Updated with proper validation schemas (no z.any()),Client-wired,client/src/pages/PricingRulesPage.tsx
Other,pricing,Delete Profile,pricing.deleteProfile,pricing:read,server/routers/pricing.ts,,Client-wired,client/src/pages/PricingProfilesPage.tsx
Other,pricing,Delete Rule,pricing.deleteRule,pricing:read,server/routers/pricing.ts,Pricing Router QUAL-002: Updated with proper validation schemas (no z.any()),Client-wired,client/src/pages/PricingRulesPage.tsx
Other,pricing,Get Client Pricing Rules,pricing.getClientPricingRules,pricing:read,server/routers/pricing.ts,Client Pricing,Client-wired,client/src/components/pricing/PricingConfigTab.tsx
Other,pricing,Get Profile By Id,pricing.getProfileById,pricing:read,server/routers/pricing.ts,,API-only / Unreferenced in client,
Other,pricing,Get Rule By Id,pricing.getRuleById,pricing:read,server/routers/pricing.ts,Pricing Router QUAL-002: Updated with proper validation schemas (no z.any()),API-only / Unreferenced in client,
Other,pricing,List Profiles,pricing.listProfiles,pricing:read,server/routers/pricing.ts,Pricing Router QUAL-002: Updated with proper validation schemas (no z.any()),Client-wired,client/src/components/pricing/PricingConfigTab.tsx; client/src/pages/PricingProfilesPage.tsx
Other,pricing,List Rules,pricing.listRules,pricing:read,server/routers/pricing.ts,Pricing Router QUAL-002: Updated with proper validation schemas (no z.any()),Client-wired,client/src/pages/PricingProfilesPage.tsx; client/src/pages/PricingRulesPage.tsx
Other,pricing,Update Profile,pricing.updateProfile,pricing:update,server/routers/pricing.ts,,Client-wired,client/src/pages/PricingProfilesPage.tsx
Other,pricing,Update Rule,pricing.updateRule,pricing:update,server/routers/pricing.ts,Pricing Router QUAL-002: Updated with proper validation schemas (no z.any()),Client-wired,client/src/pages/PricingRulesPage.tsx
Other,pricingDefaults,Get All,pricingDefaults.getAll,pricing:read,server/routers/pricingDefaults.ts,/** Get all default margins,API-only / Unreferenced in client,
Other,pricingDefaults,Get By Category,pricingDefaults.getByCategory,pricing:read,server/routers/pricingDefaults.ts,/** Get default margin for category,API-only / Unreferenced in client,
Other,pricingDefaults,Get Margin With Fallback,pricingDefaults.getMarginWithFallback,pricing:read,server/routers/pricingDefaults.ts,/** Get margin with fallback logic Used by order creation to determine margin,API-only / Unreferenced in client,
Other,pricingDefaults,Upsert,pricingDefaults.upsert,pricing:read,server/routers/pricingDefaults.ts,/** Create or update default margin,API-only / Unreferenced in client,
Other,scratchPad,Count,scratchPad.count,notes:read,server/routers/scratchPad.ts,Get note count,API-only / Unreferenced in client,
Other,scratchPad,Delete,scratchPad.delete,notes:delete,server/routers/scratchPad.ts,Delete note,Client-wired,client/src/components/dashboard/ScratchPad.tsx
Other,scratchPad,List,scratchPad.list,notes:read,server/routers/scratchPad.ts,Get user's notes (infinite scroll),Client-wired,client/src/components/dashboard/ScratchPad.tsx
Other,scratchPad,Toggle Complete,scratchPad.toggleComplete,notes:read,server/routers/scratchPad.ts,Toggle note completion,Client-wired,client/src/components/dashboard/ScratchPad.tsx
Reporting/Analytics,analytics,Client Strain Preferences,analytics.clientStrainPreferences,analytics:read,server/routers/analytics.ts,,Client-wired,client/src/hooks/useStrainHooks.ts
Reporting/Analytics,analytics,Export Data,analytics.exportData,analytics:read,server/routers/analytics.ts,,Client-wired,client/src/pages/AnalyticsPage.tsx
Reporting/Analytics,analytics,Get Extended Summary,analytics.getExtendedSummary,analytics:read,server/routers/analytics.ts,,Client-wired,client/src/pages/AnalyticsPage.tsx
Reporting/Analytics,analytics,Get Revenue Trends,analytics.getRevenueTrends,analytics:read,server/routers/analytics.ts,,Client-wired,client/src/pages/AnalyticsPage.tsx
Reporting/Analytics,analytics,Get Summary,analytics.getSummary,analytics:read,server/routers/analytics.ts,,API-only / Unreferenced in client,
Reporting/Analytics,analytics,Get Top Clients,analytics.getTopClients,analytics:read,server/routers/analytics.ts,,Client-wired,client/src/pages/AnalyticsPage.tsx
Reporting/Analytics,analytics,Strain Family Trends,analytics.strainFamilyTrends,analytics:read,server/routers/analytics.ts,,Client-wired,client/src/hooks/useStrainHooks.ts
Reporting/Analytics,analytics,Top Strain Families,analytics.topStrainFamilies,analytics:read,server/routers/analytics.ts,,Client-wired,client/src/hooks/useStrainHooks.ts
VIP Portal,vipPortalAdmin,Add To Draft Order,vipPortalAdmin.addToDraftOrder,vip_portal:manage,server/routers/vipPortalAdmin.ts,,API-only / Unreferenced in client,
VIP Portal,vipPortalAdmin,Add To New Order,vipPortalAdmin.addToNewOrder,vip_portal:manage,server/routers/vipPortalAdmin.ts,These would need additional service methods or separate order service integration,API-only / Unreferenced in client,
VIP Portal,vipPortalAdmin,Apply Template,vipPortalAdmin.applyTemplate,vip_portal:manage,server/routers/vipPortalAdmin.ts,,API-only / Unreferenced in client,
VIP Portal,vipPortalAdmin,Copy Config,vipPortalAdmin.copyConfig,vip_portal:manage,server/routers/vipPortalAdmin.ts,,API-only / Unreferenced in client,
VIP Portal,vipPortalAdmin,Deactivate,vipPortalAdmin.deactivate,vip_portal:manage,server/routers/vipPortalAdmin.ts,,API-only / Unreferenced in client,
VIP Portal,vipPortalAdmin,Disable Vip Portal,vipPortalAdmin.disableVipPortal,vip_portal:manage,server/routers/vipPortalAdmin.ts,VIP Portal Admin Router (Streamlined) Admin-facing endpoints for managing VIP client portals Refactored to use service layer for better maintainability,API-only / Unreferenced in client,
VIP Portal,vipPortalAdmin,Enable Vip Portal,vipPortalAdmin.enableVipPortal,vip_portal:manage,server/routers/vipPortalAdmin.ts,VIP Portal Admin Router (Streamlined) Admin-facing endpoints for managing VIP client portals Refactored to use service layer for better maintainability,API-only / Unreferenced in client,
VIP Portal,vipPortalAdmin,Get,vipPortalAdmin.get,vip_portal:manage,server/routers/vipPortalAdmin.ts,,API-only / Unreferenced in client,
VIP Portal,vipPortalAdmin,Get By Client,vipPortalAdmin.getByClient,vip_portal:manage,server/routers/vipPortalAdmin.ts,,API-only / Unreferenced in client,
VIP Portal,vipPortalAdmin,Get By Client,vipPortalAdmin.getByClient,vip_portal:manage,server/routers/vipPortalAdmin.ts,,API-only / Unreferenced in client,
VIP Portal,vipPortalAdmin,Get By Id,vipPortalAdmin.getById,vip_portal:manage,server/routers/vipPortalAdmin.ts,,API-only / Unreferenced in client,
VIP Portal,vipPortalAdmin,Get Config,vipPortalAdmin.getConfig,vip_portal:manage,server/routers/vipPortalAdmin.ts,,API-only / Unreferenced in client,
VIP Portal,vipPortalAdmin,Get Config,vipPortalAdmin.getConfig,vip_portal:manage,server/routers/vipPortalAdmin.ts,,API-only / Unreferenced in client,
VIP Portal,vipPortalAdmin,Get Configuration,vipPortalAdmin.getConfiguration,vip_portal:manage,server/routers/vipPortalAdmin.ts,,API-only / Unreferenced in client,
VIP Portal,vipPortalAdmin,Get Last Login,vipPortalAdmin.getLastLogin,vip_portal:manage,server/routers/vipPortalAdmin.ts,VIP Portal Admin Router (Streamlined) Admin-facing endpoints for managing VIP client portals Refactored to use service layer for better maintainability,API-only / Unreferenced in client,
VIP Portal,vipPortalAdmin,Impersonate,vipPortalAdmin.impersonate,vip_portal:manage,server/routers/vipPortalAdmin.ts,VIP Portal Admin Router (Streamlined) Admin-facing endpoints for managing VIP client portals Refactored to use service layer for better maintainability,API-only / Unreferenced in client,
VIP Portal,vipPortalAdmin,List,vipPortalAdmin.list,vip_portal:manage,server/routers/vipPortalAdmin.ts,,API-only / Unreferenced in client,
VIP Portal,vipPortalAdmin,List Vip Clients,vipPortalAdmin.listVipClients,vip_portal:manage,server/routers/vipPortalAdmin.ts,VIP Portal Admin Router (Streamlined) Admin-facing endpoints for managing VIP client portals Refactored to use service layer for better maintainability,API-only / Unreferenced in client,
VIP Portal,vipPortalAdmin,Save Configuration,vipPortalAdmin.saveConfiguration,vip_portal:manage,server/routers/vipPortalAdmin.ts,,API-only / Unreferenced in client,
VIP Portal,vipPortalAdmin,Update,vipPortalAdmin.update,vip_portal:manage,server/routers/vipPortalAdmin.ts,,API-only / Unreferenced in client,
VIP Portal,vipPortalAdmin,Update Config,vipPortalAdmin.updateConfig,vip_portal:manage,server/routers/vipPortalAdmin.ts,,API-only / Unreferenced in client,
VIP Portal,vipPortalAdmin,Update Config,vipPortalAdmin.updateConfig,vip_portal:manage,server/routers/vipPortalAdmin.ts,,API-only / Unreferenced in client,
VIP Portal,vipPortalAdmin,Update Status,vipPortalAdmin.updateStatus,vip_portal:manage,server/routers/vipPortalAdmin.ts,,API-only / Unreferenced in client,
Workflow/Productivity,calendarRecurrence,Regenerate All Instances,calendarRecurrence.regenerateAllInstances,calendar:admin,server/routers/calendarRecurrence.ts,Regenerate all instances (admin/background job),API-only / Unreferenced in client,
Workflow/Productivity,freeformNotes,Delete,freeformNotes.delete,notes:delete,server/routers/freeformNotes.ts,Delete note,API-only / Unreferenced in client,
Workflow/Productivity,freeformNotes,Get By Id,freeformNotes.getById,notes:read,server/routers/freeformNotes.ts,Get single note by ID,Client-wired,client/src/components/dashboard/widgets-v2/FreeformNoteWidget.tsx
Workflow/Productivity,freeformNotes,Get By Tag,freeformNotes.getByTag,notes:read,server/routers/freeformNotes.ts,Get notes by tag,API-only / Unreferenced in client,
Workflow/Productivity,freeformNotes,Get By Template,freeformNotes.getByTemplate,notes:read,server/routers/freeformNotes.ts,Get notes by template,API-only / Unreferenced in client,
Workflow/Productivity,freeformNotes,List,freeformNotes.list,notes:read,server/routers/freeformNotes.ts,Get all notes for user,API-only / Unreferenced in client,
Workflow/Productivity,freeformNotes,List,freeformNotes.list,notes:read,server/routers/freeformNotes.ts,,API-only / Unreferenced in client,
Workflow/Productivity,freeformNotes,List,freeformNotes.list,notes:read,server/routers/freeformNotes.ts,,API-only / Unreferenced in client,
Workflow/Productivity,freeformNotes,Resolve,freeformNotes.resolve,notes:read,server/routers/freeformNotes.ts,,API-only / Unreferenced in client,
Workflow/Productivity,freeformNotes,Search,freeformNotes.search,notes:read,server/routers/freeformNotes.ts,Search notes,API-only / Unreferenced in client,
Workflow/Productivity,freeformNotes,Share,freeformNotes.share,notes:read,server/routers/freeformNotes.ts,Share note,API-only / Unreferenced in client,
Workflow/Productivity,freeformNotes,Toggle Archive,freeformNotes.toggleArchive,notes:read,server/routers/freeformNotes.ts,Toggle archive,API-only / Unreferenced in client,
Workflow/Productivity,freeformNotes,Toggle Pin,freeformNotes.togglePin,notes:read,server/routers/freeformNotes.ts,Toggle pin,API-only / Unreferenced in client,
Workflow/Productivity,todoActivity,Get My Recent Activity,todoActivity.getMyRecentActivity,todos:read,server/routers/todoActivity.ts,Todo Activity Router API endpoints for task activity and audit trail,API-only / Unreferenced in client,
Workflow/Productivity,todoActivity,Get Task Activity,todoActivity.getTaskActivity,todos:read,server/routers/todoActivity.ts,Todo Activity Router API endpoints for task activity and audit trail,Client-wired,client/src/components/todos/TaskDetailModal.tsx
Workflow/Productivity,todoLists,Add Member,todoLists.addMember,todos:create,server/routers/todoLists.ts,Add a member to a list,Client-wired,client/src/components/todos/ShareListModal.tsx; client/src/components/todos/TodoListForm.tsx
Workflow/Productivity,todoLists,Create,todoLists.create,todos:create,server/routers/todoLists.ts,Todo Lists Router API endpoints for todo list management,Client-wired,client/src/components/todos/TodoListForm.tsx
Workflow/Productivity,todoLists,Delete,todoLists.delete,todos:delete,server/routers/todoLists.ts,Delete a list,Client-wired,client/src/pages/TodoListDetailPage.tsx; client/src/pages/TodoListsPage.tsx
Workflow/Productivity,todoLists,Get By Id,todoLists.getById,todos:read,server/routers/todoLists.ts,Todo Lists Router API endpoints for todo list management,Client-wired,client/src/pages/TodoListDetailPage.tsx
Workflow/Productivity,todoLists,Get Members,todoLists.getMembers,todos:read,server/routers/todoLists.ts,BUG-034: Standardized pagination response,Client-wired,client/src/components/todos/ShareListModal.tsx; client/src/components/todos/TodoListForm.tsx
Workflow/Productivity,todoLists,Get My Lists,todoLists.getMyLists,todos:read,server/routers/todoLists.ts,Todo Lists Router API endpoints for todo list management,Client-wired,client/src/components/todos/QuickAddTaskModal.tsx; client/src/pages/TodoListsPage.tsx
Workflow/Productivity,todoLists,Get My Role,todoLists.getMyRole,todos:read,server/routers/todoLists.ts,Get user's role in a list,API-only / Unreferenced in client,
Workflow/Productivity,todoLists,Remove Member,todoLists.removeMember,todos:delete,server/routers/todoLists.ts,Remove a member from a list,Client-wired,client/src/components/todos/ShareListModal.tsx; client/src/components/todos/TodoListForm.tsx
Workflow/Productivity,todoLists,Update,todoLists.update,todos:update,server/routers/todoLists.ts,Todo Lists Router API endpoints for todo list management,Client-wired,client/src/components/todos/TodoListForm.tsx
Workflow/Productivity,todoLists,Update Member Role,todoLists.updateMemberRole,todos:update,server/routers/todoLists.ts,Update member role,Client-wired,client/src/components/todos/ShareListModal.tsx
Workflow/Productivity,todoTasks,Assign,todoTasks.assign,todos:read,server/routers/todoTasks.ts,Assign task to a user,API-only / Unreferenced in client,
Workflow/Productivity,todoTasks,Complete,todoTasks.complete,todos:read,server/routers/todoTasks.ts,Mark task as completed,Client-wired,client/src/components/todos/TaskDetailModal.tsx; client/src/pages/TodoListDetailPage.tsx
Workflow/Productivity,todoTasks,Create,todoTasks.create,todos:create,server/routers/todoTasks.ts,Create a new task,Client-wired,client/src/components/todos/QuickAddTaskModal.tsx; client/src/components/todos/TaskForm.tsx
Workflow/Productivity,todoTasks,Delete,todoTasks.delete,todos:delete,server/routers/todoTasks.ts,Delete a task,Client-wired,client/src/pages/TodoListDetailPage.tsx
Workflow/Productivity,todoTasks,Get By Id,todoTasks.getById,todos:read,server/routers/todoTasks.ts,Get a specific task by ID,Client-wired,client/src/components/todos/TaskDetailModal.tsx
Workflow/Productivity,todoTasks,Get Due Soon,todoTasks.getDueSoon,todos:read,server/routers/todoTasks.ts,BUG-034: Standardized pagination response,API-only / Unreferenced in client,
Workflow/Productivity,todoTasks,Get List Stats,todoTasks.getListStats,todos:read,server/routers/todoTasks.ts,Get task statistics for a list,Client-wired,client/src/pages/TodoListDetailPage.tsx
Workflow/Productivity,todoTasks,Get List Tasks,todoTasks.getListTasks,todos:read,server/routers/todoTasks.ts,Todo Tasks Router API endpoints for task management within lists PERF-003: Added pagination support,Client-wired,client/src/pages/TodoListDetailPage.tsx
Workflow/Productivity,todoTasks,Get My Tasks,todoTasks.getMyTasks,todos:read,server/routers/todoTasks.ts,Todo Tasks Router API endpoints for task management within lists PERF-003: Added pagination support,API-only / Unreferenced in client,
Workflow/Productivity,todoTasks,Get Overdue,todoTasks.getOverdue,todos:read,server/routers/todoTasks.ts,BUG-034: Standardized pagination response,API-only / Unreferenced in client,
Workflow/Productivity,todoTasks,Reorder,todoTasks.reorder,todos:read,server/routers/todoTasks.ts,Reorder tasks in a list,API-only / Unreferenced in client,
Workflow/Productivity,todoTasks,Uncomplete,todoTasks.uncomplete,todos:read,server/routers/todoTasks.ts,Mark task as incomplete,Client-wired,client/src/components/todos/TaskDetailModal.tsx; client/src/pages/TodoListDetailPage.tsx
Workflow/Productivity,todoTasks,Update,todoTasks.update,todos:update,server/routers/todoTasks.ts,Update a task,Client-wired,client/src/components/todos/TaskForm.tsx
Workflow/Productivity,workflow-queue,Add Batches To Queue,workflow-queue.addBatchesToQueue,workflow:update,server/routers/workflow-queue.ts,/** Add multiple batches to workflow queue Permission: workflow:update,API-only / Unreferenced in client,
Workflow/Productivity,workflow-queue,Create Status,workflow-queue.createStatus,workflow:manage,server/routers/workflow-queue.ts,/** Create a new workflow status Permission: workflow:manage,API-only / Unreferenced in client,
Workflow/Productivity,workflow-queue,Delete Status,workflow-queue.deleteStatus,workflow:manage,server/routers/workflow-queue.ts,/** Delete (soft delete) a workflow status Permission: workflow:manage,API-only / Unreferenced in client,
Workflow/Productivity,workflow-queue,Get Batch History,workflow-queue.getBatchHistory,workflow:read,server/routers/workflow-queue.ts,/** Get status change history for a specific batch Permission: workflow:read,API-only / Unreferenced in client,
Workflow/Productivity,workflow-queue,Get Batches By Status,workflow-queue.getBatchesByStatus,workflow:read,server/routers/workflow-queue.ts,/** Get batches for a specific workflow status Permission: workflow:read,API-only / Unreferenced in client,
Workflow/Productivity,workflow-queue,Get Batches Not In Queue,workflow-queue.getBatchesNotInQueue,workflow:read,server/routers/workflow-queue.ts,/** Get batches not in workflow queue (statusId is null) Permission: workflow:read,API-only / Unreferenced in client,
Workflow/Productivity,workflow-queue,Get Queues,workflow-queue.getQueues,workflow:read,server/routers/workflow-queue.ts,/** Get all batches grouped by workflow status Permission: workflow:read,API-only / Unreferenced in client,
Workflow/Productivity,workflow-queue,Get Recent Changes,workflow-queue.getRecentChanges,workflow:read,server/routers/workflow-queue.ts,/** Get recent status changes across all batches Permission: workflow:read,API-only / Unreferenced in client,
Workflow/Productivity,workflow-queue,Get Status,workflow-queue.getStatus,workflow:read,server/routers/workflow-queue.ts,/** Get a single workflow status by ID Permission: workflow:read,API-only / Unreferenced in client,
Workflow/Productivity,workflow-queue,List Statuses,workflow-queue.listStatuses,workflow:read,server/routers/workflow-queue.ts,/** List all active workflow statuses Permission: workflow:read,API-only / Unreferenced in client,
Workflow/Productivity,workflow-queue,Reorder Statuses,workflow-queue.reorderStatuses,workflow:manage,server/routers/workflow-queue.ts,/** Reorder workflow statuses Permission: workflow:manage,API-only / Unreferenced in client,
Workflow/Productivity,workflow-queue,Update Batch Status,workflow-queue.updateBatchStatus,workflow:update,server/routers/workflow-queue.ts,/** Update a batch's workflow status Permission: workflow:update,API-only / Unreferenced in client,
Workflow/Productivity,workflow-queue,Update Status,workflow-queue.updateStatus,workflow:manage,server/routers/workflow-queue.ts,/** Update an existing workflow status Permission: workflow:manage,API-only / Unreferenced in client,
